trip_id,route_short_name,trip_headsign,stop_sequence,stop_name,minutes_to_stop,arrival_time,stop_lat,stop_lon
001,001,"Scharnebeck, Schulzentrum",0,"Hohnstorf, Schule",0.0,05:18:18,53.361456858031545,10.564016379586299
001,001,"Scharnebeck, Schulzentrum",1,"Hohnstorf, Triftweg",0.6,05:18:54,53.36040118798624,10.56157064489157
001,001,"Scharnebeck, Schulzentrum",2,"Bullendorf bei Echem, Am Buscheberg",2.7,05:21:36,53.34709121311702,10.57292692553214
001,001,"Scharnebeck, Schulzentrum",3,"Bullendorf bei Echem, Brücke",0.8,05:22:24,53.34490223415616,10.56647547266119
001,001,"Scharnebeck, Schulzentrum",4,"Echem, Schulstraße",2.9,05:25:18,53.337679517704274,10.543137267666603
001,001,"Scharnebeck, Schulzentrum",5,"Neu Jörgenstorf, Birkenweg",11.4,05:36:42,53.31096511254193,10.616247249897581
001,001,"Scharnebeck, Schulzentrum",6,"Jürgenstorf, Jürgenstorfer Straße",3.2,05:39:54,53.32328402702604,10.597436909402216
001,001,"Scharnebeck, Schulzentrum",7,"Neu Jörgenstorf, Ahrenschulter",3.0,05:42:54,53.316167302833655,10.624044696526706
001,001,"Scharnebeck, Schulzentrum",8,"Rosenthal, Ortsmitte",1.7,05:44:36,53.31123640554015,10.633606209893076
001,001,"Scharnebeck, Schulzentrum",9,"Neu Jörgenstorf, Rosenthaler Weg",2.1,05:46:42,53.307549035047565,10.61690000007449
001,001,"Scharnebeck, Schulzentrum",10,"Neu Jörgenstorf, Ort",0.2,05:46:54,53.30731803492725,10.614730995816979
001,001,"Scharnebeck, Schulzentrum",11,Neumühlen bei Rullstorf,6.0,05:52:54,53.287374671854536,10.585916136796468
001,001,"Scharnebeck, Schulzentrum",12,"Boltersen, Bahnhof",1.8,05:54:42,53.28589970355295,10.569941324505692
001,001,"Scharnebeck, Schulzentrum",13,"Boltersen, Bahnhofstraße",1.8,05:56:30,53.27572466454434,10.566357696823124
001,001,"Scharnebeck, Schulzentrum",14,"Boltersen, Rullstorfer Straße",0.1,05:56:36,53.27503992806604,10.566411578508236
001,001,"Scharnebeck, Schulzentrum",15,"Neetze, Neetzebrücke",7.2,06:03:48,53.26511033142159,10.615181220209102
001,001,"Scharnebeck, Schulzentrum",16,"Neetze, Am Ried",2.5,06:06:18,53.273434294907645,10.619863401818712
001,001,"Scharnebeck, Schulzentrum",17,"Neetze, Grundschule",2.3,06:08:36,53.261914178939186,10.627720900571747
001,001,"Scharnebeck, Schulzentrum",18,"Neetze, Am Jahnstadion",1.3,06:09:54,53.26693614567719,10.632428886375273
001,001,"Scharnebeck, Schulzentrum",19,"Neetze, Am Dorfplatz",0.8,06:10:42,53.26535850229451,10.624760735786197
001,001,"Scharnebeck, Schulzentrum",20,"Neetze, Bahnhof",0.8,06:11:30,53.269601370949516,10.626365795984007
001,001,"Scharnebeck, Schulzentrum",21,"Neetze, Bockelheide",2.3,06:13:48,53.28097481259377,10.64022472636323
001,001,"Scharnebeck, Schulzentrum",22,"Neu Neetze, Am Milchberg",1.6,06:15:24,53.288819585892696,10.64947096156826
001,001,"Scharnebeck, Schulzentrum",23,"Neu Neetze, Birkenhof",0.6,06:16:00,53.29195235398461,10.653165104970972
001,001,"Scharnebeck, Schulzentrum",24,"Bleckeder Moor, Abzweigung",1.6,06:17:36,53.300905362718254,10.657940960587297
001,001,"Scharnebeck, Schulzentrum",25,"Bleckeder Moor, Heidmoor",2.4,06:20:00,53.2995513091026,10.673184691205078
001,001,"Scharnebeck, Schulzentrum",26,"Bleckeder Moor, Fuchsweg",2.0,06:22:00,53.29255696453121,10.689829134166617
001,001,"Scharnebeck, Schulzentrum",27,"Bleckeder Moor, Am Papenkamp",1.2,06:23:12,53.291720071843,10.701145162986004
001,001,"Scharnebeck, Schulzentrum",28,"Bleckede, Töpferdamm",2.9,06:26:06,53.29386256401939,10.725027363216109
001,001,"Scharnebeck, Schulzentrum",29,"Bleckede, Bahnhof",0.8,06:26:54,53.291356443711464,10.727945653442458
001,001,"Scharnebeck, Schulzentrum",30,"Bleckede, Rathaus",0.6,06:27:30,53.290734381515286,10.731988750175107
001,001,"Scharnebeck, Schulzentrum",31,"Bleckede, Schulzentrum",1.1,06:28:36,53.2850469374217,10.731456260160396
001,001,"Scharnebeck, Schulzentrum",32,"Bleckede, Elbtalhaus",2.2,06:30:48,53.295135035330595,10.725144997006078
001,001,"Scharnebeck, Schulzentrum",33,"Bleckede, Marschweg",0.6,06:31:24,53.29715417481862,10.720202603506374
001,001,"Scharnebeck, Schulzentrum",34,"Radegast, Zum Kirchplatz",9.7,06:41:06,53.345227983727035,10.724635032067543
001,001,"Scharnebeck, Schulzentrum",35,"Bleckede, Lüneburger Straße",11.8,06:52:54,53.288322489541514,10.728799818695268
001,001,"Scharnebeck, Schulzentrum",36,"Radegast, Elbuferstraße 41",12.8,07:05:42,53.34801499790602,10.71624872006301
001,001,"Scharnebeck, Schulzentrum",37,"Brackede, Pferdekoppel",1.3,07:07:00,53.35331041563082,10.707094866362025
001,001,"Scharnebeck, Schulzentrum",38,"Brackede, Abzweig Garlstorf",1.2,07:08:12,53.3482341123453,10.699721393073506
001,001,"Scharnebeck, Schulzentrum",39,"Garlstorf bei Bleckede, Neu Brackede",0.9,07:09:06,53.348727285750606,10.691192701754046
001,001,"Scharnebeck, Schulzentrum",40,"Garlstorf bei Bleckede, Dorfstraße 36",1.5,07:10:36,53.349993694596634,10.676766913539293
001,001,"Scharnebeck, Schulzentrum",41,"Garlstorf bei Bleckede, Dorfstraße 68",0.8,07:11:24,53.35115463191084,10.669772596013749
001,001,"Scharnebeck, Schulzentrum",42,"Garlstorf bei Bleckede, Schmiede",1.1,07:12:30,53.34989523843474,10.659968028874227
001,001,"Scharnebeck, Schulzentrum",43,"Wendewisch, Siedlung",0.8,07:13:18,53.3489060350681,10.652856995742663
001,001,"Scharnebeck, Schulzentrum",44,"Wendewisch, Hittberger Straße 59",1.1,07:14:24,53.35388483127613,10.647286435096596
001,001,"Scharnebeck, Schulzentrum",45,"Wendewisch, Hittberger Straße 56",2.4,07:16:48,53.34452353057064,10.633683778552593
001,001,"Scharnebeck, Schulzentrum",46,"Lüdersburg, Abzweigung Jörgenstorf",6.0,07:22:48,53.330495058579565,10.595156043692892
001,001,"Scharnebeck, Schulzentrum",47,"Echem, Birkenweg",7.3,07:30:06,53.33657194714095,10.547356837759008
001,001,"Scharnebeck, Schulzentrum",48,"Lüdersburg, Kirchtwiete",5.6,07:35:42,53.32036603361272,10.573742003672445
001,001,"Scharnebeck, Schulzentrum",49,"Bockelkathen, Auf dem Kreuze",3.0,07:38:42,53.30293349406908,10.569057788727482
001,001,"Scharnebeck, Schulzentrum",50,"Rullstorf, Am Neetzekanal",1.5,07:40:12,53.29658708398015,10.558920953122723
001,001,"Scharnebeck, Schulzentrum",51,"Rullstorf, K 2/Zum Bahnhof",3.9,07:44:06,53.28933273929355,10.528345391822807
001,001,"Scharnebeck, Schulzentrum",52,"Scharnebeck, Meisterstraße",2.0,07:46:06,53.29392436996194,10.510737425709648
001,001,"Scharnebeck, Schulzentrum",53,"Scharnebeck, Grundschule",0.3,07:46:24,53.292672173532694,10.509529620572174
001,001,"Scharnebeck, Schulzentrum",54,"Scharnebeck, Echemer Straße",1.0,07:47:24,53.29759259437901,10.505721249073149
001,001,"Scharnebeck, Schulzentrum",55,"Scharnebeck, Hauptstraße",1.2,07:48:36,53.291144098473126,10.505340381448459
001,001,"Scharnebeck, Schulzentrum",56,"Scharnebeck, Adendorfer Straße",0.7,07:49:18,53.29053813024226,10.500631147585594
001,001,"Scharnebeck, Schulzentrum",57,"Scharnebeck, Schulzentrum",0.7,07:50:00,53.28987103630616,10.497335007591511
002,002,"Scharnebeck, Schulzentrum",0,"Neu Neetze, Denker",0.0,07:03:54,53.29513546645862,10.621759822726235
002,002,"Scharnebeck, Schulzentrum",1,"Bleckeder Moor, Heidmoor",7.3,07:11:12,53.2995513091026,10.673184691205078
002,002,"Scharnebeck, Schulzentrum",2,"Bleckeder Moor, Fuchsweg",2.0,07:13:12,53.29255696453121,10.689829134166617
002,002,"Scharnebeck, Schulzentrum",3,"Bleckeder Moor, Am Papenkamp",1.2,07:14:24,53.291720071843,10.701145162986004
002,002,"Scharnebeck, Schulzentrum",4,"Bleckede, Lüneburger Straße",3.2,07:17:36,53.288322489541514,10.728799818695268
002,002,"Scharnebeck, Schulzentrum",5,"Bleckede, Schulzentrum",0.7,07:18:18,53.2850469374217,10.731456260160396
002,002,"Scharnebeck, Schulzentrum",6,"Garze, Große Straße 3",4.1,07:22:24,53.30172311909885,10.706000747074627
002,002,"Scharnebeck, Schulzentrum",7,"Garze, Große Straße 29",1.6,07:24:00,53.30728648000203,10.695074545471998
002,002,"Scharnebeck, Schulzentrum",8,"Garze, Große Straße 71",1.1,07:25:06,53.308784431972796,10.684581394779723
002,002,"Scharnebeck, Schulzentrum",9,"Karze, An den Hauskoppeln",1.4,07:26:30,53.3139222210103,10.674788710306233
002,002,"Scharnebeck, Schulzentrum",10,"Rosenthal, L 219",4.3,07:30:48,53.315559572133964,10.634102829795294
002,002,"Scharnebeck, Schulzentrum",11,"Rosenthal, Ortsmitte",0.8,07:31:36,53.31123640554015,10.633606209893076
002,002,"Scharnebeck, Schulzentrum",12,"Neu Jörgenstorf, Rosenthaler Weg",2.1,07:33:42,53.307549035047565,10.61690000007449
002,002,"Scharnebeck, Schulzentrum",13,Neumühlen bei Rullstorf,5.8,07:39:30,53.287374671854536,10.585916136796468
002,002,"Scharnebeck, Schulzentrum",14,"Neu Boltersen, Neumühler Weg",2.0,07:41:30,53.28976253362991,10.568301680391928
002,002,"Scharnebeck, Schulzentrum",15,"Neu Boltersen, Möhlenkamp",0.8,07:42:18,53.28984337818751,10.560370386118834
002,002,"Scharnebeck, Schulzentrum",16,"Rullstorf, Alte Dorfstraße",2.1,07:44:24,53.289136761235675,10.539662813431137
002,002,"Scharnebeck, Schulzentrum",17,"Rullstorf, K 2/Zum Bahnhof",1.3,07:45:42,53.28933273929355,10.528345391822807
002,002,"Scharnebeck, Schulzentrum",18,"Scharnebeck, Meisterstraße",2.0,07:47:42,53.29392436996194,10.510737425709648
002,002,"Scharnebeck, Schulzentrum",19,"Scharnebeck, Grundschule",0.3,07:48:00,53.292672173532694,10.509529620572174
002,002,"Scharnebeck, Schulzentrum",20,"Scharnebeck, Hauptstraße",0.6,07:48:36,53.291144098473126,10.505340381448459
002,002,"Scharnebeck, Schulzentrum",21,"Scharnebeck, Adendorfer Straße",0.7,07:49:18,53.29053813024226,10.500631147585594
002,002,"Scharnebeck, Schulzentrum",22,"Scharnebeck, Schulzentrum",0.7,07:50:00,53.28987103630616,10.497335007591511
003,003,"Hohnstorf, Schule",0,"Garze, Große Straße 29",0.0,06:08:06,53.30728648000203,10.695074545471998
003,003,"Hohnstorf, Schule",1,"Garze, Große Straße 71",1.1,06:09:12,53.308784431972796,10.684581394779723
003,003,"Hohnstorf, Schule",2,"Karze, An den Hauskoppeln",1.4,06:10:36,53.3139222210103,10.674788710306233
003,003,"Hohnstorf, Schule",3,"Karze, Auf dem Weel",1.0,06:11:36,53.310745046380575,10.668411588495102
003,003,"Hohnstorf, Schule",4,"Bleckeder Moor, Heidmoor",2.6,06:14:12,53.2995513091026,10.673184691205078
003,003,"Hohnstorf, Schule",5,"Bleckeder Moor, Zweiter Moorweg",0.8,06:15:00,53.29762425211129,10.666663325017993
003,003,"Hohnstorf, Schule",6,"Bleckeder Moor, Am Papenkamp",4.1,06:19:06,53.291720071843,10.701145162986004
003,003,"Hohnstorf, Schule",7,"Bleckeder Moor, Fuchsweg",1.2,06:20:18,53.29255696453121,10.689829134166617
003,003,"Hohnstorf, Schule",8,"Garze, Große Straße 3",3.1,06:23:24,53.30172311909885,10.706000747074627
003,003,"Hohnstorf, Schule",9,"Bleckede, Töpferdamm",2.6,06:26:00,53.29386256401939,10.725027363216109
003,003,"Hohnstorf, Schule",10,"Bleckede, Rathaus",1.1,06:27:06,53.290734381515286,10.731988750175107
003,003,"Hohnstorf, Schule",11,"Bleckede, Schulzentrum",1.1,06:28:12,53.2850469374217,10.731456260160396
003,003,"Hohnstorf, Schule",12,"Radegast, Elbuferstraße 41",13.4,06:41:36,53.34801499790602,10.71624872006301
003,003,"Hohnstorf, Schule",13,"Brackede, Pferdekoppel",1.3,06:42:54,53.35331041563082,10.707094866362025
003,003,"Hohnstorf, Schule",14,"Brackede, Abzweig Garlstorf",1.2,06:44:06,53.3482341123453,10.699721393073506
003,003,"Hohnstorf, Schule",15,"Garlstorf bei Bleckede, Neu Brackede",0.9,06:45:00,53.348727285750606,10.691192701754046
003,003,"Hohnstorf, Schule",16,"Garlstorf bei Bleckede, Dorfstraße 36",1.5,06:46:30,53.349993694596634,10.676766913539293
003,003,"Hohnstorf, Schule",17,"Garlstorf bei Bleckede, Dorfstraße 68",0.8,06:47:18,53.35115463191084,10.669772596013749
003,003,"Hohnstorf, Schule",18,"Barförde, Poggenort",3.5,06:50:48,53.360453226022855,10.643355946510736
003,003,"Hohnstorf, Schule",19,"Barförde, Elbdeich 15",0.7,06:51:30,53.36268133545974,10.638195390165773
003,003,"Hohnstorf, Schule",20,"Barförde, Feuerwehr",1.1,06:52:36,53.3673838889253,10.63232929867355
003,003,"Hohnstorf, Schule",21,"Barförde, Barförder Elbdeich 22",0.4,06:53:00,53.367957341930584,10.628167832038146
003,003,"Hohnstorf, Schule",22,"Hittbergen, Schönfeld",1.5,06:54:30,53.36427303379138,10.615345999960635
003,003,"Hohnstorf, Schule",23,"Hittbergen, Roggenberg",3.3,06:57:48,53.348182797664315,10.596182166645178
003,003,"Hohnstorf, Schule",24,"Hittbergen, Kirche",1.0,06:58:48,53.34455482378256,10.589219238388177
003,003,"Hohnstorf, Schule",25,"Hittbergen, Feldstraße",0.6,06:59:24,53.344336355581405,10.595058483914915
003,003,"Hohnstorf, Schule",26,"Wendewisch, Hittberger Straße 56",4.9,07:04:18,53.34452353057064,10.633683778552593
003,003,"Hohnstorf, Schule",27,"Lüdersburg, Abzweigung Jörgenstorf",6.0,07:10:18,53.330495058579565,10.595156043692892
003,003,"Hohnstorf, Schule",28,"Echem, Schulstraße",7.1,07:17:24,53.337679517704274,10.543137267666603
003,003,"Hohnstorf, Schule",29,Echem,1.2,07:18:36,53.337494337065074,10.53799152865435
003,003,"Hohnstorf, Schule",30,"Scharnebeck, Lübbelau",11.4,07:30:00,53.29373562369508,10.498840051936957
003,003,"Hohnstorf, Schule",31,"Scharnebeck, Schulzentrum",0.8,07:30:48,53.28987103630616,10.497335007591511
003,003,"Hohnstorf, Schule",32,"Scharnebeck, Adendorfer Straße",0.7,07:31:30,53.29053813024226,10.500631147585594
003,003,"Hohnstorf, Schule",33,"Scharnebeck, Hauptstraße",0.7,07:32:12,53.291144098473126,10.505340381448459
003,003,"Hohnstorf, Schule",34,"Scharnebeck, Grundschule",0.6,07:32:48,53.292672173532694,10.509529620572174
003,003,"Hohnstorf, Schule",35,"Scharnebeck, Echemer Straße",1.0,07:33:48,53.29759259437901,10.505721249073149
003,003,"Hohnstorf, Schule",36,"Bullendorf bei Echem, Brücke",12.8,07:46:36,53.34490223415616,10.56647547266119
003,003,"Hohnstorf, Schule",37,"Hohnstorf, Ernst-Kissolewski-Straße",1.8,07:48:24,53.35433391441408,10.562597282083551
003,003,"Hohnstorf, Schule",38,"Hohnstorf, Triftweg",1.0,07:49:24,53.36040118798624,10.56157064489157
003,003,"Hohnstorf, Schule",39,"Hohnstorf, Schule",0.6,07:50:00,53.361456858031545,10.564016379586299
004,004,"Scharnebeck, Schulzentrum",0,"Hohnstorf, Bundesstraße 10",0.0,06:10:00,53.36457446618462,10.536890029935789
004,004,"Scharnebeck, Schulzentrum",1,"Hohnstorf, Am Sportzentrum",1.4,06:11:24,53.36442046274983,10.550631333411197
004,004,"Scharnebeck, Schulzentrum",2,"Hohnstorf, Triftweg",1.3,06:12:42,53.36040118798624,10.56157064489157
004,004,"Scharnebeck, Schulzentrum",3,"Hohnstorf, Ernst-Kissolewski-Straße",1.0,06:13:42,53.35433391441408,10.562597282083551
004,004,"Scharnebeck, Schulzentrum",4,"Bullendorf bei Echem, Am Buscheberg",1.7,06:15:24,53.34709121311702,10.57292692553214
004,004,"Scharnebeck, Schulzentrum",5,"Hittbergen, Im Kamp",1.0,06:16:24,53.34501750755098,10.581071394269873
004,004,"Scharnebeck, Schulzentrum",6,"Hittbergen, Roggenberg",1.9,06:18:18,53.348182797664315,10.596182166645178
004,004,"Scharnebeck, Schulzentrum",7,"Hittbergen, Schönfeld",3.3,06:21:36,53.36427303379138,10.615345999960635
004,004,"Scharnebeck, Schulzentrum",8,"Barförde, Barförder Elbdeich 22",1.5,06:23:06,53.367957341930584,10.628167832038146
004,004,"Scharnebeck, Schulzentrum",9,"Barförde, Feuerwehr",0.4,06:23:30,53.3673838889253,10.63232929867355
004,004,"Scharnebeck, Schulzentrum",10,"Barförde, Elbdeich 15",1.1,06:24:36,53.36268133545974,10.638195390165773
004,004,"Scharnebeck, Schulzentrum",11,"Barförde, Poggenort",0.7,06:25:18,53.360453226022855,10.643355946510736
004,004,"Scharnebeck, Schulzentrum",12,"Wendewisch, Hittberger Straße 59",1.8,06:27:06,53.35388483127613,10.647286435096596
004,004,"Scharnebeck, Schulzentrum",13,"Wendewisch, Siedlung",1.1,06:28:12,53.3489060350681,10.652856995742663
004,004,"Scharnebeck, Schulzentrum",14,"Garlstorf bei Bleckede, Schmiede",0.8,06:29:00,53.34989523843474,10.659968028874227
004,004,"Scharnebeck, Schulzentrum",15,"Garlstorf bei Bleckede, Dorfstraße 68",1.1,06:30:06,53.35115463191084,10.669772596013749
004,004,"Scharnebeck, Schulzentrum",16,"Garlstorf bei Bleckede, Dorfstraße 36",0.8,06:30:54,53.349993694596634,10.676766913539293
004,004,"Scharnebeck, Schulzentrum",17,"Garlstorf bei Bleckede, Neu Brackede",1.5,06:32:24,53.348727285750606,10.691192701754046
004,004,"Scharnebeck, Schulzentrum",18,"Karze, Am Rotdorn",6.9,06:39:18,53.31551303371141,10.675334994930711
004,004,"Scharnebeck, Schulzentrum",19,"Rosenthal, L 219",4.5,06:43:48,53.315559572133964,10.634102829795294
004,004,"Scharnebeck, Schulzentrum",20,Vogelsang 11,2.7,06:46:30,53.324068454836066,10.65072751155077
004,004,"Scharnebeck, Schulzentrum",21,"Vogelsang, Ort",1.1,06:47:36,53.32454121853358,10.65919289323837
004,004,"Scharnebeck, Schulzentrum",22,"Brackede, Abzweig Garlstorf",7.5,06:55:06,53.3482341123453,10.699721393073506
004,004,"Scharnebeck, Schulzentrum",23,"Brackede, Pferdekoppel",1.2,06:56:18,53.35331041563082,10.707094866362025
004,004,"Scharnebeck, Schulzentrum",24,"Radegast, Elbuferstraße 41",1.3,06:57:36,53.34801499790602,10.71624872006301
004,004,"Scharnebeck, Schulzentrum",25,"Garze, Große Straße 3",11.5,07:09:06,53.30172311909885,10.706000747074627
004,004,"Scharnebeck, Schulzentrum",26,"Bleckede, Töpferdamm",2.6,07:11:42,53.29386256401939,10.725027363216109
004,004,"Scharnebeck, Schulzentrum",27,"Bleckeder Moor, Am Papenkamp",2.9,07:14:36,53.291720071843,10.701145162986004
004,004,"Scharnebeck, Schulzentrum",28,"Bleckede, Rathaus",4.1,07:18:42,53.290734381515286,10.731988750175107
004,004,"Scharnebeck, Schulzentrum",29,"Bleckede, Bahnhof",0.6,07:19:18,53.291356443711464,10.727945653442458
004,004,"Scharnebeck, Schulzentrum",30,"Bleckede, Schulzentrum",1.5,07:20:48,53.2850469374217,10.731456260160396
004,004,"Scharnebeck, Schulzentrum",31,"Bleckede, Lüneburger Straße",0.7,07:21:30,53.288322489541514,10.728799818695268
