trip_id,route_short_name,trip_headsign,stop_sequence,stop_name,minutes_to_stop,arrival_time,stop_lat,stop_lon
004,004,"Scharnebeck, Schulzentrum",32,Neu Süttorf,5.2,07:26:42,53.27320134679758,10.683912096952993
004,004,"Scharnebeck, Schulzentrum",33,"Neetze, Am Jahnstadion",5.4,07:32:06,53.26693614567719,10.632428886375273
004,004,"Scharnebeck, Schulzentrum",34,"Neetze, Am Dorfplatz",0.8,07:32:54,53.26535850229451,10.624760735786197
004,004,"Scharnebeck, Schulzentrum",35,"Neetze, Neetzebrücke",1.0,07:33:54,53.26511033142159,10.615181220209102
004,004,"Scharnebeck, Schulzentrum",36,"Boltersen, Rullstorfer Straße",7.2,07:41:06,53.27503992806604,10.566411578508236
004,004,"Scharnebeck, Schulzentrum",37,"Rullstorf, Boltersener Straße",3.3,07:44:24,53.283562163737656,10.536780749842706
004,004,"Scharnebeck, Schulzentrum",38,"Rullstorf, Im Ort",0.8,07:45:12,53.28621939970444,10.530733979006055
004,004,"Scharnebeck, Schulzentrum",39,"Scharnebeck, Meisterstraße",2.5,07:47:42,53.29392436996194,10.510737425709648
004,004,"Scharnebeck, Schulzentrum",40,"Scharnebeck, Grundschule",0.3,07:48:00,53.292672173532694,10.509529620572174
004,004,"Scharnebeck, Schulzentrum",41,"Scharnebeck, Hauptstraße",0.6,07:48:36,53.291144098473126,10.505340381448459
004,004,"Scharnebeck, Schulzentrum",42,"Scharnebeck, Adendorfer Straße",0.7,07:49:18,53.29053813024226,10.500631147585594
004,004,"Scharnebeck, Schulzentrum",43,"Scharnebeck, Schulzentrum",0.7,07:50:00,53.28987103630616,10.497335007591511
005,005,"Scharnebeck, Schulzentrum",0,"Radegast, Elbuferstraße 41",0.0,05:24:18,53.34801499790602,10.71624872006301
005,005,"Scharnebeck, Schulzentrum",1,"Bleckede, Schulzentrum",13.4,05:37:42,53.2850469374217,10.731456260160396
005,005,"Scharnebeck, Schulzentrum",2,"Garze, Große Straße 3",4.1,05:41:48,53.30172311909885,10.706000747074627
005,005,"Scharnebeck, Schulzentrum",3,"Garze, Große Straße 29",1.6,05:43:24,53.30728648000203,10.695074545471998
005,005,"Scharnebeck, Schulzentrum",4,"Garze, Große Straße 71",1.1,05:44:30,53.308784431972796,10.684581394779723
005,005,"Scharnebeck, Schulzentrum",5,"Karze, An den Hauskoppeln",1.4,05:45:54,53.3139222210103,10.674788710306233
005,005,"Scharnebeck, Schulzentrum",6,"Karze, Am Rotdorn",0.3,05:46:12,53.31551303371141,10.675334994930711
005,005,"Scharnebeck, Schulzentrum",7,"Garlstorf bei Bleckede, Neu Brackede",6.9,05:53:06,53.348727285750606,10.691192701754046
005,005,"Scharnebeck, Schulzentrum",8,"Garlstorf bei Bleckede, Dorfstraße 36",1.5,05:54:36,53.349993694596634,10.676766913539293
005,005,"Scharnebeck, Schulzentrum",9,"Garlstorf bei Bleckede, Dorfstraße 68",0.8,05:55:24,53.35115463191084,10.669772596013749
005,005,"Scharnebeck, Schulzentrum",10,"Barförde, Poggenort",3.5,05:58:54,53.360453226022855,10.643355946510736
005,005,"Scharnebeck, Schulzentrum",11,"Barförde, Elbdeich 15",0.7,05:59:36,53.36268133545974,10.638195390165773
005,005,"Scharnebeck, Schulzentrum",12,"Barförde, Feuerwehr",1.1,06:00:42,53.3673838889253,10.63232929867355
005,005,"Scharnebeck, Schulzentrum",13,"Barförde, Barförder Elbdeich 22",0.4,06:01:06,53.367957341930584,10.628167832038146
005,005,"Scharnebeck, Schulzentrum",14,"Hittbergen, Schönfeld",1.5,06:02:36,53.36427303379138,10.615345999960635
005,005,"Scharnebeck, Schulzentrum",15,"Hittbergen, Roggenberg",3.3,06:05:54,53.348182797664315,10.596182166645178
005,005,"Scharnebeck, Schulzentrum",16,"Hittbergen, Feldstraße",1.0,06:06:54,53.344336355581405,10.595058483914915
005,005,"Scharnebeck, Schulzentrum",17,"Hittbergen, Kirche",0.6,06:07:30,53.34455482378256,10.589219238388177
005,005,"Scharnebeck, Schulzentrum",18,"Hittbergen, Im Kamp",0.9,06:08:24,53.34501750755098,10.581071394269873
005,005,"Scharnebeck, Schulzentrum",19,"Bullendorf bei Echem, Am Buscheberg",1.0,06:09:24,53.34709121311702,10.57292692553214
005,005,"Scharnebeck, Schulzentrum",20,"Hohnstorf, Ernst-Kissolewski-Straße",1.7,06:11:06,53.35433391441408,10.562597282083551
005,005,"Scharnebeck, Schulzentrum",21,"Hohnstorf, Triftweg",1.0,06:12:06,53.36040118798624,10.56157064489157
005,005,"Scharnebeck, Schulzentrum",22,"Hohnstorf, Schule",0.6,06:12:42,53.361456858031545,10.564016379586299
005,005,"Scharnebeck, Schulzentrum",23,"Hohnstorf, Kindergarten",0.9,06:13:36,53.36538733133923,10.559201888655872
005,005,"Scharnebeck, Schulzentrum",24,"Hohnstorf, Dorfstraße",0.8,06:14:24,53.36601626928921,10.551677393705235
005,005,"Scharnebeck, Schulzentrum",25,"Hohnstorf, Bundesstraße 10",1.5,06:15:54,53.36457446618462,10.536890029935789
005,005,"Scharnebeck, Schulzentrum",26,"Scharnebeck, Bardowicker Straße",22.2,06:38:06,53.29481181443826,10.503515906967168
005,005,"Scharnebeck, Schulzentrum",27,Echem,10.7,06:48:48,53.337494337065074,10.53799152865435
005,005,"Scharnebeck, Schulzentrum",28,"Jürgenstorf, Jürgenstorfer Straße",9.1,06:57:54,53.32328402702604,10.597436909402216
005,005,"Scharnebeck, Schulzentrum",29,"Neu Jörgenstorf, Ahrenschulter",3.0,07:00:54,53.316167302833655,10.624044696526706
005,005,"Scharnebeck, Schulzentrum",30,"Rosenthal, Ortsmitte",1.7,07:02:36,53.31123640554015,10.633606209893076
005,005,"Scharnebeck, Schulzentrum",31,"Neu Neetze, Haus Nr. 50",1.6,07:04:12,53.3017455622941,10.632428591802732
005,005,"Scharnebeck, Schulzentrum",32,"Neetze, Am Dorfplatz",6.5,07:10:42,53.26535850229451,10.624760735786197
005,005,"Scharnebeck, Schulzentrum",33,"Neetze, Neetzebrücke",1.0,07:11:42,53.26511033142159,10.615181220209102
005,005,"Scharnebeck, Schulzentrum",34,"Boltersen, Rullstorfer Straße",7.2,07:18:54,53.27503992806604,10.566411578508236
005,005,"Scharnebeck, Schulzentrum",35,"Boltersen, Bahnhofstraße",0.1,07:19:00,53.27572466454434,10.566357696823124
005,005,"Scharnebeck, Schulzentrum",36,Neumühlen bei Rullstorf,3.6,07:22:36,53.287374671854536,10.585916136796468
005,005,"Scharnebeck, Schulzentrum",37,"Neu Boltersen, Neumühler Weg",2.0,07:24:36,53.28976253362991,10.568301680391928
005,005,"Scharnebeck, Schulzentrum",38,"Neu Boltersen, Möhlenkamp",0.8,07:25:24,53.28984337818751,10.560370386118834
005,005,"Scharnebeck, Schulzentrum",39,"Rullstorf, Am Neetzekanal",1.6,07:27:00,53.29658708398015,10.558920953122723
005,005,"Scharnebeck, Schulzentrum",40,"Bockelkathen, Auf dem Kreuze",1.5,07:28:30,53.30293349406908,10.569057788727482
005,005,"Scharnebeck, Schulzentrum",41,"Lüdersburg, Kirchtwiete",3.0,07:31:30,53.32036603361272,10.573742003672445
005,005,"Scharnebeck, Schulzentrum",42,"Echem, Schulstraße",5.4,07:36:54,53.337679517704274,10.543137267666603
005,005,"Scharnebeck, Schulzentrum",43,"Echem, Dorfstraße",1.2,07:38:06,53.33679264478791,10.533188172489366
005,005,"Scharnebeck, Schulzentrum",44,"Scharnebeck, Echemer Straße",9.3,07:47:24,53.29759259437901,10.505721249073149
005,005,"Scharnebeck, Schulzentrum",45,"Scharnebeck, Hauptstraße",1.2,07:48:36,53.291144098473126,10.505340381448459
005,005,"Scharnebeck, Schulzentrum",46,"Scharnebeck, Adendorfer Straße",0.7,07:49:18,53.29053813024226,10.500631147585594
005,005,"Scharnebeck, Schulzentrum",47,"Scharnebeck, Schulzentrum",0.7,07:50:00,53.28987103630616,10.497335007591511
006,006,"Scharnebeck, Schulzentrum",0,"Lüdersburg, Kirchtwiete",0.0,05:32:36,53.32036603361272,10.573742003672445
006,006,"Scharnebeck, Schulzentrum",1,"Echem, Dorfstraße",6.2,05:38:48,53.33679264478791,10.533188172489366
006,006,"Scharnebeck, Schulzentrum",2,"Echem, Schulstraße",1.2,05:40:00,53.337679517704274,10.543137267666603
006,006,"Scharnebeck, Schulzentrum",3,"Neu Jörgenstorf, Birkenweg",11.4,05:51:24,53.31096511254193,10.616247249897581
006,006,"Scharnebeck, Schulzentrum",4,"Lüdersburg, Abzweigung Jörgenstorf",4.5,05:55:54,53.330495058579565,10.595156043692892
006,006,"Scharnebeck, Schulzentrum",5,"Hittbergen, Feldstraße",3.7,05:59:36,53.344336355581405,10.595058483914915
006,006,"Scharnebeck, Schulzentrum",6,"Hittbergen, Kirche",0.6,06:00:12,53.34455482378256,10.589219238388177
006,006,"Scharnebeck, Schulzentrum",7,"Hittbergen, Roggenberg",1.0,06:01:12,53.348182797664315,10.596182166645178
006,006,"Scharnebeck, Schulzentrum",8,"Hittbergen, Schönfeld",3.3,06:04:30,53.36427303379138,10.615345999960635
006,006,"Scharnebeck, Schulzentrum",9,"Barförde, Barförder Elbdeich 22",1.5,06:06:00,53.367957341930584,10.628167832038146
006,006,"Scharnebeck, Schulzentrum",10,"Barförde, Feuerwehr",0.4,06:06:24,53.3673838889253,10.63232929867355
006,006,"Scharnebeck, Schulzentrum",11,"Barförde, Elbdeich 15",1.1,06:07:30,53.36268133545974,10.638195390165773
006,006,"Scharnebeck, Schulzentrum",12,"Barförde, Poggenort",0.7,06:08:12,53.360453226022855,10.643355946510736
006,006,"Scharnebeck, Schulzentrum",13,"Garlstorf bei Bleckede, Dorfstraße 68",3.5,06:11:42,53.35115463191084,10.669772596013749
006,006,"Scharnebeck, Schulzentrum",14,"Garlstorf bei Bleckede, Dorfstraße 36",0.8,06:12:30,53.349993694596634,10.676766913539293
006,006,"Scharnebeck, Schulzentrum",15,"Garlstorf bei Bleckede, Neu Brackede",1.5,06:14:00,53.348727285750606,10.691192701754046
006,006,"Scharnebeck, Schulzentrum",16,"Vogelsang, Ort",8.2,06:22:12,53.32454121853358,10.65919289323837
006,006,"Scharnebeck, Schulzentrum",17,Vogelsang 11,1.1,06:23:18,53.324068454836066,10.65072751155077
006,006,"Scharnebeck, Schulzentrum",18,"Karze, Auf dem Weel",6.3,06:29:36,53.310745046380575,10.668411588495102
006,006,"Scharnebeck, Schulzentrum",19,"Karze, An den Hauskoppeln",1.0,06:30:36,53.3139222210103,10.674788710306233
006,006,"Scharnebeck, Schulzentrum",20,"Garze, Große Straße 71",1.4,06:32:00,53.308784431972796,10.684581394779723
006,006,"Scharnebeck, Schulzentrum",21,"Garze, Große Straße 29",1.1,06:33:06,53.30728648000203,10.695074545471998
006,006,"Scharnebeck, Schulzentrum",22,"Radegast, Zum Kirchplatz",9.3,06:42:24,53.345227983727035,10.724635032067543
006,006,"Scharnebeck, Schulzentrum",23,"Garze, Große Straße 3",10.6,06:53:00,53.30172311909885,10.706000747074627
006,006,"Scharnebeck, Schulzentrum",24,"Bleckede, Töpferdamm",2.6,06:55:36,53.29386256401939,10.725027363216109
006,006,"Scharnebeck, Schulzentrum",25,"Bleckede, Bahnhof",0.8,06:56:24,53.291356443711464,10.727945653442458
006,006,"Scharnebeck, Schulzentrum",26,"Bleckede, Rathaus",0.6,06:57:00,53.290734381515286,10.731988750175107
006,006,"Scharnebeck, Schulzentrum",27,"Bleckede, Schulzentrum",1.1,06:58:06,53.2850469374217,10.731456260160396
006,006,"Scharnebeck, Schulzentrum",28,"Radegast, Elbuferstraße 41",13.4,07:11:30,53.34801499790602,10.71624872006301
006,006,"Scharnebeck, Schulzentrum",29,"Brackede, Pferdekoppel",1.3,07:12:48,53.35331041563082,10.707094866362025
006,006,"Scharnebeck, Schulzentrum",30,"Brackede, Abzweig Garlstorf",1.2,07:14:00,53.3482341123453,10.699721393073506
006,006,"Scharnebeck, Schulzentrum",31,"Karze, Am Rotdorn",6.2,07:20:12,53.31551303371141,10.675334994930711
006,006,"Scharnebeck, Schulzentrum",32,"Rosenthal, L 219",4.5,07:24:42,53.315559572133964,10.634102829795294
006,006,"Scharnebeck, Schulzentrum",33,"Neu Jörgenstorf, Ahrenschulter",1.0,07:25:42,53.316167302833655,10.624044696526706
006,006,"Scharnebeck, Schulzentrum",34,"Jürgenstorf, Jürgenstorfer Straße",3.0,07:28:42,53.32328402702604,10.597436909402216
006,006,"Scharnebeck, Schulzentrum",35,Echem,9.1,07:37:48,53.337494337065074,10.53799152865435
006,006,"Scharnebeck, Schulzentrum",36,"Scharnebeck, Lübbelau",11.4,07:49:12,53.29373562369508,10.498840051936957
006,006,"Scharnebeck, Schulzentrum",37,"Scharnebeck, Schulzentrum",0.8,07:50:00,53.28987103630616,10.497335007591511
007,007,"Neetze, Am Dorfplatz",0,"Neu Neetze, Denker",0.0,08:01:06,53.29513546645862,10.621759822726235
007,007,"Neetze, Am Dorfplatz",1,"Neu Neetze, Birkenhof",3.6,08:04:42,53.29195235398461,10.653165104970972
007,007,"Neetze, Am Dorfplatz",2,"Neu Neetze, Am Milchberg",0.6,08:05:18,53.288819585892696,10.64947096156826
007,007,"Neetze, Am Dorfplatz",3,"Neetze, Bockelheide",1.6,08:06:54,53.28097481259377,10.64022472636323
007,007,"Neetze, Am Dorfplatz",4,"Neetze, Bahnhof",2.3,08:09:12,53.269601370949516,10.626365795984007
007,007,"Neetze, Am Dorfplatz",5,"Neetze, Am Dorfplatz",0.8,08:10:00,53.26535850229451,10.624760735786197
008,008,"Bleckede, Schulzentrum",0,"Hohnstorf, Am Sportzentrum",0.0,05:08:24,53.36442046274983,10.550631333411197
008,008,"Bleckede, Schulzentrum",1,"Hohnstorf, Dorfstraße",0.4,05:08:48,53.36601626928921,10.551677393705235
008,008,"Bleckede, Schulzentrum",2,"Hohnstorf, Kindergarten",0.8,05:09:36,53.36538733133923,10.559201888655872
008,008,"Bleckede, Schulzentrum",3,"Hohnstorf, Schule",0.9,05:10:30,53.361456858031545,10.564016379586299
008,008,"Bleckede, Schulzentrum",4,"Hohnstorf, Triftweg",0.6,05:11:06,53.36040118798624,10.56157064489157
008,008,"Bleckede, Schulzentrum",5,"Hohnstorf, Ernst-Kissolewski-Straße",1.0,05:12:06,53.35433391441408,10.562597282083551
008,008,"Bleckede, Schulzentrum",6,"Bullendorf bei Echem, Brücke",1.8,05:13:54,53.34490223415616,10.56647547266119
008,008,"Bleckede, Schulzentrum",7,"Echem, Birkenweg",2.7,05:16:36,53.33657194714095,10.547356837759008
008,008,"Bleckede, Schulzentrum",8,"Jürgenstorf, Jürgenstorfer Straße",8.5,05:25:06,53.32328402702604,10.597436909402216
008,008,"Bleckede, Schulzentrum",9,"Neu Jörgenstorf, Birkenweg",3.2,05:28:18,53.31096511254193,10.616247249897581
008,008,"Bleckede, Schulzentrum",10,"Neu Jörgenstorf, Ahrenschulter",2.1,05:30:24,53.316167302833655,10.624044696526706
008,008,"Bleckede, Schulzentrum",11,"Rosenthal, L 219",1.0,05:31:24,53.315559572133964,10.634102829795294
008,008,"Bleckede, Schulzentrum",12,"Karze, Am Rotdorn",4.5,05:35:54,53.31551303371141,10.675334994930711
008,008,"Bleckede, Schulzentrum",13,"Brackede, Abzweig Garlstorf",6.2,05:42:06,53.3482341123453,10.699721393073506
008,008,"Bleckede, Schulzentrum",14,"Brackede, Pferdekoppel",1.2,05:43:18,53.35331041563082,10.707094866362025
008,008,"Bleckede, Schulzentrum",15,"Radegast, Elbuferstraße 41",1.3,05:44:36,53.34801499790602,10.71624872006301
008,008,"Bleckede, Schulzentrum",16,"Garze, Große Straße 3",11.5,05:56:06,53.30172311909885,10.706000747074627
008,008,"Bleckede, Schulzentrum",17,"Bleckede, Töpferdamm",2.6,05:58:42,53.29386256401939,10.725027363216109
008,008,"Bleckede, Schulzentrum",18,"Bleckede, Elbtalhaus",0.4,05:59:06,53.295135035330595,10.725144997006078
008,008,"Bleckede, Schulzentrum",19,"Bleckede, Marschweg",0.6,05:59:42,53.29715417481862,10.720202603506374
008,008,"Bleckede, Schulzentrum",20,"Radegast, Zum Kirchplatz",9.7,06:09:24,53.345227983727035,10.724635032067543
008,008,"Bleckede, Schulzentrum",21,"Garze, Große Straße 29",9.3,06:18:42,53.30728648000203,10.695074545471998
008,008,"Bleckede, Schulzentrum",22,"Bleckeder Moor, Fuchsweg",3.3,06:22:00,53.29255696453121,10.689829134166617
008,008,"Bleckede, Schulzentrum",23,"Bleckeder Moor, Zweiter Moorweg",3.1,06:25:06,53.29762425211129,10.666663325017993
008,008,"Bleckede, Schulzentrum",24,"Bleckeder Moor, Heidmoor",0.8,06:25:54,53.2995513091026,10.673184691205078
008,008,"Bleckede, Schulzentrum",25,"Karze, Auf dem Weel",2.6,06:28:30,53.310745046380575,10.668411588495102
008,008,"Bleckede, Schulzentrum",26,Vogelsang 11,6.3,06:34:48,53.324068454836066,10.65072751155077
008,008,"Bleckede, Schulzentrum",27,"Vogelsang, Ort",1.1,06:35:54,53.32454121853358,10.65919289323837
008,008,"Bleckede, Schulzentrum",28,"Garlstorf bei Bleckede, Neu Brackede",8.2,06:44:06,53.348727285750606,10.691192701754046
008,008,"Bleckede, Schulzentrum",29,"Garlstorf bei Bleckede, Dorfstraße 36",1.5,06:45:36,53.349993694596634,10.676766913539293
008,008,"Bleckede, Schulzentrum",30,"Garlstorf bei Bleckede, Dorfstraße 68",0.8,06:46:24,53.35115463191084,10.669772596013749
008,008,"Bleckede, Schulzentrum",31,"Garlstorf bei Bleckede, Schmiede",1.1,06:47:30,53.34989523843474,10.659968028874227
008,008,"Bleckede, Schulzentrum",32,"Wendewisch, Siedlung",0.8,06:48:18,53.3489060350681,10.652856995742663
008,008,"Bleckede, Schulzentrum",33,"Wendewisch, Hittberger Straße 59",1.1,06:49:24,53.35388483127613,10.647286435096596
008,008,"Bleckede, Schulzentrum",34,"Wendewisch, Hittberger Straße 56",2.4,06:51:48,53.34452353057064,10.633683778552593
008,008,"Bleckede, Schulzentrum",35,"Lüdersburg, Abzweigung Jörgenstorf",6.0,06:57:48,53.330495058579565,10.595156043692892
008,008,"Bleckede, Schulzentrum",36,Echem,7.9,07:05:42,53.337494337065074,10.53799152865435
008,008,"Bleckede, Schulzentrum",37,"Scharnebeck, Lübbelau",11.4,07:17:06,53.29373562369508,10.498840051936957
008,008,"Bleckede, Schulzentrum",38,"Scharnebeck, Schulzentrum",0.8,07:17:54,53.28987103630616,10.497335007591511
008,008,"Bleckede, Schulzentrum",39,"Scharnebeck, Adendorfer Straße",0.7,07:18:36,53.29053813024226,10.500631147585594
008,008,"Bleckede, Schulzentrum",40,"Scharnebeck, Hauptstraße",0.7,07:19:18,53.291144098473126,10.505340381448459
008,008,"Bleckede, Schulzentrum",41,"Scharnebeck, Meisterstraße",0.8,07:20:06,53.29392436996194,10.510737425709648
008,008,"Bleckede, Schulzentrum",42,"Rullstorf, Boltersener Straße",3.2,07:23:18,53.283562163737656,10.536780749842706
008,008,"Bleckede, Schulzentrum",43,"Boltersen, Rullstorfer Straße",3.3,07:26:36,53.27503992806604,10.566411578508236
008,008,"Bleckede, Schulzentrum",44,"Neetze, Neetzebrücke",7.2,07:33:48,53.26511033142159,10.615181220209102
008,008,"Bleckede, Schulzentrum",45,"Neetze, Am Ried",2.5,07:36:18,53.273434294907645,10.619863401818712
008,008,"Bleckede, Schulzentrum",46,"Neetze, Am Dorfplatz",1.6,07:37:54,53.26535850229451,10.624760735786197
008,008,"Bleckede, Schulzentrum",47,"Neetze, Am Jahnstadion",0.8,07:38:42,53.26693614567719,10.632428886375273
008,008,"Bleckede, Schulzentrum",48,Neu Süttorf,5.4,07:44:06,53.27320134679758,10.683912096952993
008,008,"Bleckede, Schulzentrum",49,"Bleckede, Lüneburger Straße",5.2,07:49:18,53.288322489541514,10.728799818695268
008,008,"Bleckede, Schulzentrum",50,"Bleckede, Schulzentrum",0.7,07:50:00,53.2850469374217,10.731456260160396
