trip_id,route_short_name,trip_headsign,stop_sequence,stop_name,minutes_to_stop,arrival_time,stop_lat,stop_lon
N1_North,N1,"Scharnebeck, Schulzentrum",0,"Garze, Große Straße 71",0,05:33:00,612240.047,5907944.401
N1_North,N1,"Scharnebeck, Schulzentrum",1,"Karze, An den Hauskoppeln",1,05:34:00,611574.235,5908500.557
N1_North,N1,"Scharnebeck, Schulzentrum",2,"Karze, Am Rotdorn",0,05:35:00,611606.475,5908678.363
N1_North,N1,"Scharnebeck, Schulzentrum",3,"Brackede, Abzweig Garlstorf",6,05:41:00,613144.266,5912356.438
N1_North,N1,"Scharnebeck, Schulzentrum",4,"Garlstorf bei Bleckede, Neu Brackede",1,05:42:00,612575.29,5912397.815
N1_North,N1,"Scharnebeck, Schulzentrum",5,"Garlstorf bei Bleckede, Dorfstraße 36",1,05:43:00,611611.799,5912516.036
N1_North,N1,"Scharnebeck, Schulzentrum",6,"Garlstorf bei Bleckede, Dorfstraße 68",1,05:44:00,611143.249,5912634.262
N1_North,N1,"Scharnebeck, Schulzentrum",7,"Wendewisch, Campingplatz",3,05:47:00,609822.719,5913450.358
N1_North,N1,"Scharnebeck, Schulzentrum",8,"Wendewisch, Hittberger Straße 56",3,05:50:00,608758.175,5911841.079
N1_North,N1,"Scharnebeck, Schulzentrum",9,"Hittbergen, Feldstraße",5,05:54:00,606187.456,5911762.124
N1_North,N1,"Scharnebeck, Schulzentrum",10,"Hittbergen, Im Kamp",1,05:56:00,605254.687,5911817.184
N1_North,N1,"Scharnebeck, Schulzentrum",11,"Bullendorf bei Echem, Am Buscheberg",1,05:57:00,604707.453,5912035.881
N1_North,N1,"Scharnebeck, Schulzentrum",12,"Hohnstorf, Triftweg",3,06:00:00,603919.152,5913499.844
N1_North,N1,"Scharnebeck, Schulzentrum",13,"Hohnstorf, Am Sportzentrum",1,06:01:00,603181.504,5913931.068
N1_North,N1,"Scharnebeck, Schulzentrum",14,"Hohnstorf, Dorfstraße",0,06:01:00,603247.247,5914110.093
N1_North,N1,"Scharnebeck, Schulzentrum",15,"Hohnstorf, Kindergarten",1,06:02:00,603749.413,5914051.041
N1_North,N1,"Scharnebeck, Schulzentrum",16,"Hohnstorf, Triftweg",1,06:03:00,603919.152,5913499.844
N1_North,N1,"Scharnebeck, Schulzentrum",17,"Hohnstorf, Ernst-Kissolewski-Straße",1,06:04:00,604002.24,5912826.436
N1_North,N1,"Scharnebeck, Schulzentrum",18,"Bullendorf bei Echem, Am Buscheberg",2,06:06:00,604707.453,5912035.881
N1_North,N1,"Scharnebeck, Schulzentrum",19,"Hittbergen, Im Kamp",1,06:07:00,605254.687,5911817.184
N1_North,N1,"Scharnebeck, Schulzentrum",20,"Hittbergen, Feldstraße",1,06:08:00,606187.456,5911762.124
N1_North,N1,"Scharnebeck, Schulzentrum",21,"Lüdersburg, Abzweigung Jörgenstorf",4,06:12:00,606228.344,5910222.622
N1_North,N1,"Scharnebeck, Schulzentrum",22,"Jürgenstorf, Jürgenstorfer Straße",1,06:13:00,606398.167,5909423.894
N1_North,N1,"Scharnebeck, Schulzentrum",23,"Neu Jörgenstorf, Birkenweg",3,06:16:00,607681.953,5908081.784
N1_North,N1,"Scharnebeck, Schulzentrum",24,"Neu Neetze, Tennisclub",4,06:20:00,607787.223,5905389.47
N1_North,N1,"Scharnebeck, Schulzentrum",25,"Neetze, Am Ried",3,06:23:00,608017.507,5903912.516
N1_North,N1,"Scharnebeck, Schulzentrum",26,"Neetze, Bahnhof",1,06:24:00,608460.776,5903496.011
N1_North,N1,"Scharnebeck, Schulzentrum",27,"Neetze, Am Dorfplatz",1,06:25:00,608364.473,5903021.625
N1_North,N1,"Scharnebeck, Schulzentrum",28,"Neetze, Neetzebrücke",1,06:26:00,607726.233,5902979.54
N1_North,N1,"Scharnebeck, Schulzentrum",29,"Boltersen, Rullstorfer Straße",7,06:33:00,604449.516,5904011.669
N1_North,N1,"Scharnebeck, Schulzentrum",30,"Rullstorf, Boltersener Straße",3,06:36:00,602453.46,5904916.752
N1_North,N1,"Scharnebeck, Schulzentrum",31,"Rullstorf, Alte Dorfstraße",2,06:38:00,602632.226,5905540.982
N1_North,N1,"Scharnebeck, Schulzentrum",32,"Rullstorf, Im Ort",1,06:39:00,602044.032,5905203.68
N1_North,N1,"Scharnebeck, Schulzentrum",33,"Scharnebeck, Meisterstraße",3,06:41:00,600692.96,5906032.384
N1_North,N1,"Scharnebeck, Schulzentrum",34,"Scharnebeck, Grundschule",0,06:42:00,600615.406,5905891.393
N1_North,N1,"Scharnebeck, Schulzentrum",35,"Scharnebeck, Hauptstraße",1,06:42:00,600339.778,5905715.525
N1_North,N1,"Scharnebeck, Schulzentrum",36,"Scharnebeck, Adendorfer Straße",1,06:43:00,600027.316,5905641.517
N1_North,N1,"Scharnebeck, Schulzentrum",37,"Scharnebeck, Schulzentrum",1,06:44:00,599809.175,5905562.703
N2_North,N2,"Scharnebeck, Schulzentrum",0,"Rullstorf, Im Ort",0,06:02:00,602044.032,5905203.68
N2_North,N2,"Scharnebeck, Schulzentrum",1,"Scharnebeck, Meisterstraße",3,06:04:00,600692.96,5906032.384
N2_North,N2,"Scharnebeck, Schulzentrum",2,"Scharnebeck, Echemer Straße",1,06:06:00,600350.047,5906433.367
N2_North,N2,"Scharnebeck, Schulzentrum",3,"Echem, Dorfstraße",9,06:15:00,602086.883,5910832.765
N2_North,N2,"Scharnebeck, Schulzentrum",4,Echem,1,06:15:00,602405.01,5910917.696
N2_North,N2,"Scharnebeck, Schulzentrum",5,"Echem, Schulstraße",1,06:17:00,602747.163,5910945.686
N2_North,N2,"Scharnebeck, Schulzentrum",6,"Bullendorf bei Echem, Brücke",3,06:20:00,604283.362,5911782.946
N2_North,N2,"Scharnebeck, Schulzentrum",7,"Bullendorf bei Echem, Am Buscheberg",1,06:20:00,604707.453,5912035.881
N2_North,N2,"Scharnebeck, Schulzentrum",8,"Hohnstorf, Ernst-Kissolewski-Straße",2,06:22:00,604002.24,5912826.436
N2_North,N2,"Scharnebeck, Schulzentrum",9,"Hohnstorf, Triftweg",1,06:23:00,603919.152,5913499.844
N2_North,N2,"Scharnebeck, Schulzentrum",10,"Hohnstorf, Schule",1,06:24:00,604079.326,5913620.836
N2_North,N2,"Scharnebeck, Schulzentrum",11,"Hohnstorf, Kindergarten",1,06:25:00,603749.413,5914051.041
N2_North,N2,"Scharnebeck, Schulzentrum",12,"Hohnstorf, Dorfstraße",1,06:25:00,603247.247,5914110.093
N2_North,N2,"Scharnebeck, Schulzentrum",13,"Hohnstorf, Am Sportzentrum",0,06:26:00,603181.504,5913931.068
N2_North,N2,"Scharnebeck, Schulzentrum",14,"Hohnstorf, Triftweg",1,06:27:00,603919.152,5913499.844
N2_North,N2,"Scharnebeck, Schulzentrum",15,"Hohnstorf, Ernst-Kissolewski-Straße",1,06:28:00,604002.24,5912826.436
N2_North,N2,"Scharnebeck, Schulzentrum",16,"Bullendorf bei Echem, Brücke",2,06:30:00,604283.362,5911782.946
N2_North,N2,"Scharnebeck, Schulzentrum",17,"Scharnebeck, Bardowicker Straße",13,06:43:00,600209.589,5906120.948
N2_North,N2,"Scharnebeck, Schulzentrum",18,"Scharnebeck, Lübbelau",1,06:44:00,599900.474,5905994.689
N2_North,N2,"Scharnebeck, Schulzentrum",19,"Scharnebeck, Schulzentrum",1,06:45:00,599809.175,5905562.703
N3_North,N3,"Bleckede, Schulzentrum",0,"Neu Jörgenstorf, Ort",0,06:36:00,607590.111,5907673.817
N3_North,N3,"Bleckede, Schulzentrum",1,"Neu Jörgenstorf, Birkenweg",1,06:37:00,607681.953,5908081.784
N3_North,N3,"Bleckede, Schulzentrum",2,"Jürgenstorf, Jürgenstorfer Straße",3,06:40:00,606398.167,5909423.894
N3_North,N3,"Bleckede, Schulzentrum",3,"Lüdersburg, Abzweigung Jörgenstorf",1,06:41:00,606228.344,5910222.622
N3_North,N3,"Bleckede, Schulzentrum",4,"Hittbergen, Feldstraße",4,06:45:00,606187.456,5911762.124
N3_North,N3,"Bleckede, Schulzentrum",5,"Hittbergen, Im Kamp",1,06:46:00,605254.687,5911817.184
N3_North,N3,"Bleckede, Schulzentrum",6,"Bullendorf bei Echem, Am Buscheberg",1,06:47:00,604707.453,5912035.881
N3_North,N3,"Bleckede, Schulzentrum",7,"Hohnstorf, Triftweg",3,06:50:00,603919.152,5913499.844
N3_North,N3,"Bleckede, Schulzentrum",8,"Hohnstorf, Schule",1,06:50:00,604079.326,5913620.836
N3_North,N3,"Bleckede, Schulzentrum",9,"Hohnstorf, Triftweg",1,06:51:00,603919.152,5913499.844
N3_North,N3,"Bleckede, Schulzentrum",10,"Hohnstorf, Ernst-Kissolewski-Straße",1,06:52:00,604002.24,5912826.436
N3_North,N3,"Bleckede, Schulzentrum",11,"Bullendorf bei Echem, Am Buscheberg",2,06:54:00,604707.453,5912035.881
N3_North,N3,"Bleckede, Schulzentrum",12,"Hittbergen, Im Kamp",1,06:55:00,605254.687,5911817.184
N3_North,N3,"Bleckede, Schulzentrum",13,"Hittbergen, Roggenberg",2,06:57:00,606252.692,5912191.658
N3_North,N3,"Bleckede, Schulzentrum",14,"Hittbergen, Schönfeld",3,07:00:00,607487.772,5914010.156
N3_North,N3,"Bleckede, Schulzentrum",15,"Barförde, Barförder Elbdeich 22",1,07:01:00,608331.544,5914439.365
N3_North,N3,"Bleckede, Schulzentrum",16,"Barförde, Feuerwehr",0,07:02:00,608609.868,5914381.9
N3_North,N3,"Bleckede, Schulzentrum",17,"Barförde, Elbdeich 15",1,07:03:00,609012.153,5913867.75
N3_North,N3,"Bleckede, Schulzentrum",18,"Barförde, Poggenort",1,07:04:00,609361.236,5913627.798
N3_North,N3,"Bleckede, Schulzentrum",19,"Wendewisch, Hittberger Straße 59",2,07:05:00,609639.639,5912903.189
N3_North,N3,"Bleckede, Schulzentrum",20,"Wendewisch, Siedlung",1,07:06:00,610023.195,5912357.941
N3_North,N3,"Bleckede, Schulzentrum",21,"Garlstorf bei Bleckede, Schmiede",1,07:07:00,610493.948,5912478.956
N3_North,N3,"Bleckede, Schulzentrum",22,"Garlstorf bei Bleckede, Dorfstraße 68",1,07:08:00,611143.249,5912634.262
N3_North,N3,"Bleckede, Schulzentrum",23,"Garlstorf bei Bleckede, Dorfstraße 36",1,07:09:00,611611.799,5912516.036
N3_North,N3,"Bleckede, Schulzentrum",24,"Garlstorf bei Bleckede, Neu Brackede",1,07:11:00,612575.29,5912397.815
N3_North,N3,"Bleckede, Schulzentrum",25,"Karze, Am Rotdorn",7,07:17:00,611606.475,5908678.363
N3_North,N3,"Bleckede, Schulzentrum",26,"Karze, An den Hauskoppeln",0,07:18:00,611574.235,5908500.557
N3_North,N3,"Bleckede, Schulzentrum",27,"Karze, Auf dem Weel",1,07:19:00,611157.681,5908137.205
N3_North,N3,"Bleckede, Schulzentrum",28,"Neu Neetze, Birkenhof",4,07:22:00,610190.34,5906023.199
N3_North,N3,"Bleckede, Schulzentrum",29,"Bleckeder Moor, Zweiter Moorweg",3,07:25:00,611075.263,5906675.007
N3_North,N3,"Bleckede, Schulzentrum",30,"Bleckeder Moor, Heidmoor",1,07:26:00,611504.826,5906899.519
N3_North,N3,"Bleckede, Schulzentrum",31,"Bleckeder Moor, Fuchsweg",2,07:28:00,612632.36,5906147.619
N3_North,N3,"Bleckede, Schulzentrum",32,"Bleckeder Moor, Am Papenkamp",1,07:29:00,613388.762,5906072.426
N3_North,N3,"Bleckede, Schulzentrum",33,"Bleckede, Töpferdamm",3,07:32:00,614974.725,5906348.906
N3_North,N3,"Bleckede, Schulzentrum",34,"Bleckede, Elbtalhaus",0,07:32:00,614979.147,5906490.636
N3_North,N3,"Bleckede, Schulzentrum",35,"Bleckede, Töpferdamm",0,07:33:00,614974.725,5906348.906
N3_North,N3,"Bleckede, Schulzentrum",36,"Bleckede, Schulzentrum",2,07:35:00,615426.943,5905378.684
N4_North,N4,"Bleckede, Schulzentrum",0,"Neu Neetze, Am Milchberg",0,06:56:00,609952.174,5905669.038
N4_North,N4,"Bleckede, Schulzentrum",1,"Neetze, Bockelheide",2,06:57:00,609355.907,5904782.244
N4_North,N4,"Bleckede, Schulzentrum",2,"Neetze, Bahnhof",2,07:00:00,608460.776,5903496.011
N4_North,N4,"Bleckede, Schulzentrum",3,"Neetze, Neetzebrücke",2,07:01:00,607726.233,5902979.54
N4_North,N4,"Bleckede, Schulzentrum",4,"Boltersen, Rullstorfer Straße",7,07:08:00,604449.516,5904011.669
N4_North,N4,"Bleckede, Schulzentrum",5,"Boltersen, Bahnhofstraße",0,07:09:00,604444.254,5904087.757
N4_North,N4,"Bleckede, Schulzentrum",6,"Boltersen, Bahnhof",2,07:10:00,604658.327,5905224.822
N4_North,N4,"Bleckede, Schulzentrum",7,"Neu Boltersen, Neumühler Weg",1,07:11:00,604539.599,5905652.105
N4_North,N4,"Bleckede, Schulzentrum",8,"Neu Boltersen, Möhlenkamp",1,07:12:00,604010.757,5905649.524
N4_North,N4,"Bleckede, Schulzentrum",9,"Rullstorf, Am Neetzekanal",2,07:14:00,603897.781,5906397.555
N4_North,N4,"Bleckede, Schulzentrum",10,"Bockelkathen, Auf dem Kreuze",1,07:15:00,604557.821,5907118.289
N4_North,N4,"Bleckede, Schulzentrum",11,"Lüdersburg, Kirchtwiete",3,07:18:00,604827.221,5909064.274
N4_North,N4,"Bleckede, Schulzentrum",12,"Jürgenstorf, Jürgenstorfer Straße",4,07:22:00,606398.167,5909423.894
N4_North,N4,"Bleckede, Schulzentrum",13,"Neu Jörgenstorf, Ahrenschulter",3,07:25:00,608188.259,5908672.231
N4_North,N4,"Bleckede, Schulzentrum",14,"Rosenthal, L 219",1,07:26:00,608859.792,5908619.911
N4_North,N4,"Bleckede, Schulzentrum",15,"Karze, An den Hauskoppeln",4,07:30:00,611574.235,5908500.557
N4_North,N4,"Bleckede, Schulzentrum",16,"Garze, Große Straße 71",1,07:32:00,612240.047,5907944.401
N4_North,N4,"Bleckede, Schulzentrum",17,"Garze, Große Straße 29",1,07:33:00,612943.079,5907794.316
N4_North,N4,"Bleckede, Schulzentrum",18,"Garze, Große Straße 3",2,07:34:00,613685.811,5907192.814
N4_North,N4,"Bleckede, Schulzentrum",19,"Bleckede, Schulzentrum",4,07:39:00,615426.943,5905378.684
N5_North,N5,"Bleckede, Schulzentrum",0,"Echem, Dorfstraße",0,06:47:00,602086.883,5910832.765
N5_North,N5,"Bleckede, Schulzentrum",1,"Echem, Schulstraße",1,06:48:00,602747.163,5910945.686
N5_North,N5,"Bleckede, Schulzentrum",2,"Bullendorf bei Echem, Brücke",3,06:51:00,604283.362,5911782.946
N5_North,N5,"Bleckede, Schulzentrum",3,"Hohnstorf, Ernst-Kissolewski-Straße",2,06:53:00,604002.24,5912826.436
N5_North,N5,"Bleckede, Schulzentrum",4,"Hohnstorf, Triftweg",1,06:54:00,603919.152,5913499.844
N5_North,N5,"Bleckede, Schulzentrum",5,"Hohnstorf, Am Sportzentrum",1,06:56:00,603181.504,5913931.068
N5_North,N5,"Bleckede, Schulzentrum",6,"Hohnstorf, Bundesstraße 10",1,06:57:00,602266.83,5913928.426
N5_North,N5,"Bleckede, Schulzentrum",7,"Hohnstorf, Dorfstraße",2,06:58:00,603247.247,5914110.093
N5_North,N5,"Bleckede, Schulzentrum",8,"Hohnstorf, Kindergarten",1,06:59:00,603749.413,5914051.041
N5_North,N5,"Bleckede, Schulzentrum",9,"Hohnstorf, Schule",1,07:00:00,604079.326,5913620.836
N5_North,N5,"Bleckede, Schulzentrum",10,"Hohnstorf, Triftweg",1,07:01:00,603919.152,5913499.844
N5_North,N5,"Bleckede, Schulzentrum",11,"Bullendorf bei Echem, Am Buscheberg",3,07:03:00,604707.453,5912035.881
N5_North,N5,"Bleckede, Schulzentrum",12,"Hittbergen, Im Kamp",1,07:04:00,605254.687,5911817.184
N5_North,N5,"Bleckede, Schulzentrum",13,"Hittbergen, Kirche",1,07:05:00,605798.209,5911777.758
N5_North,N5,"Bleckede, Schulzentrum",14,"Hittbergen, Feldstraße",1,07:06:00,606187.456,5911762.124
N5_North,N5,"Bleckede, Schulzentrum",15,"Wendewisch, Hittberger Straße 56",5,07:11:00,608758.175,5911841.079
N5_North,N5,"Bleckede, Schulzentrum",16,"Wendewisch, Hittberger Straße 59",2,07:13:00,609639.639,5912903.189
N5_North,N5,"Bleckede, Schulzentrum",17,"Wendewisch, Siedlung",1,07:14:00,610023.195,5912357.941
N5_North,N5,"Bleckede, Schulzentrum",18,"Garlstorf bei Bleckede, Schmiede",1,07:15:00,610493.948,5912478.956
N5_North,N5,"Bleckede, Schulzentrum",19,"Garlstorf bei Bleckede, Dorfstraße 68",1,07:16:00,611143.249,5912634.262
N5_North,N5,"Bleckede, Schulzentrum",20,"Garlstorf bei Bleckede, Dorfstraße 36",1,07:17:00,611611.799,5912516.036
N5_North,N5,"Bleckede, Schulzentrum",21,"Garlstorf bei Bleckede, Neu Brackede",1,07:18:00,612575.29,5912397.815
N5_North,N5,"Bleckede, Schulzentrum",22,"Brackede, Abzweig Garlstorf",1,07:19:00,613144.266,5912356.438
N5_North,N5,"Bleckede, Schulzentrum",23,"Brackede, Pferdekoppel",1,07:20:00,613621.548,5912932.806
N5_North,N5,"Bleckede, Schulzentrum",24,"Radegast, Elbuferstraße 41",1,07:22:00,614244.922,5912358.382
N5_North,N5,"Bleckede, Schulzentrum",25,"Radegast, Zum Kirchplatz",1,07:23:00,614810.611,5912061.823
N5_North,N5,"Bleckede, Schulzentrum",26,"Garze, Große Straße 29",9,07:32:00,612943.079,5907794.316
N5_North,N5,"Bleckede, Schulzentrum",27,"Garze, Große Straße 3",2,07:34:00,613685.811,5907192.814
N5_North,N5,"Bleckede, Schulzentrum",28,"Bleckede, Marschweg",2,07:35:00,614644.362,5906707.289
N5_North,N5,"Bleckede, Schulzentrum",29,"Bleckede, Elbtalhaus",1,07:36:00,614979.147,5906490.636
N5_North,N5,"Bleckede, Schulzentrum",30,"Bleckede, Schulzentrum",2,07:38:00,615426.943,5905378.684
N6_North,N6,"Bleckede, Elbtalhaus",0,"Garze, Große Straße 71",0,07:06:00,612240.047,5907944.401
N6_North,N6,"Bleckede, Elbtalhaus",1,"Karze, An den Hauskoppeln",1,07:07:00,611574.235,5908500.557
N6_North,N6,"Bleckede, Elbtalhaus",2,"Karze, Am Rotdorn",0,07:08:00,611606.475,5908678.363
N6_North,N6,"Bleckede, Elbtalhaus",3,"Vogelsang, Ort",3,07:10:00,610507.887,5909657.509
N6_North,N6,"Bleckede, Elbtalhaus",4,Vogelsang 11,1,07:11:00,609945.324,5909591.857
N6_North,N6,"Bleckede, Elbtalhaus",5,"Rosenthal, L 219",3,07:14:00,608859.792,5908619.911
N6_North,N6,"Bleckede, Elbtalhaus",6,"Rosenthal, Ortsmitte",1,07:15:00,608837.709,5908138.268
N6_North,N6,"Bleckede, Elbtalhaus",7,"Neu Neetze, Haus Nr. 50",2,07:16:00,608783.382,5907080.764
N6_North,N6,"Bleckede, Elbtalhaus",8,"Neu Neetze, Denker",2,07:19:00,608089.171,5906329.301
N6_North,N6,"Bleckede, Elbtalhaus",9,"Neu Neetze, Tennisclub",2,07:21:00,607787.223,5905389.47
N6_North,N6,"Bleckede, Elbtalhaus",10,"Neetze, Am Ried",3,07:23:00,608017.507,5903912.516
N6_North,N6,"Bleckede, Elbtalhaus",11,"Neetze, Bahnhof",1,07:24:00,608460.776,5903496.011
N6_North,N6,"Bleckede, Elbtalhaus",12,"Neetze, Am Jahnstadion",1,07:25:00,608871.858,5903208.765
N6_North,N6,"Bleckede, Elbtalhaus",13,"Neetze, Grundschule",1,07:27:00,608570.613,5902642.991
N6_North,N6,"Bleckede, Elbtalhaus",14,"Neetze, Am Dorfplatz",1,07:28:00,608364.473,5903021.625
N6_North,N6,"Bleckede, Elbtalhaus",15,"Neetze, Neetzebrücke",1,07:28:00,607726.233,5902979.54
N6_North,N6,"Bleckede, Elbtalhaus",16,"Neetze, Am Dorfplatz",1,07:29:00,608364.473,5903021.625
N6_North,N6,"Bleckede, Elbtalhaus",17,"Neetze, Am Jahnstadion",1,07:30:00,608871.858,5903208.765
N6_North,N6,"Bleckede, Elbtalhaus",18,Neu Süttorf,5,07:36:00,612288.74,5903985.317
N6_North,N6,"Bleckede, Elbtalhaus",19,"Bleckede, Lüneburger Straße",5,07:41:00,615241.052,5905738.745
N6_North,N6,"Bleckede, Elbtalhaus",20,"Bleckede, Schulzentrum",1,07:42:00,615426.943,5905378.684
N6_North,N6,"Bleckede, Elbtalhaus",21,"Bleckede, Elbtalhaus",2,07:44:00,614979.147,5906490.636
N7_North,N7,"Hohnstorf, Schule",0,"Echem, Schulstraße",0,07:26:00,602747.163,5910945.686
N7_North,N7,"Hohnstorf, Schule",1,"Bullendorf bei Echem, Brücke",3,07:29:00,604283.362,5911782.946
N7_North,N7,"Hohnstorf, Schule",2,"Bullendorf bei Echem, Am Buscheberg",1,07:30:00,604707.453,5912035.881
N7_North,N7,"Hohnstorf, Schule",3,"Hittbergen, Im Kamp",1,07:31:00,605254.687,5911817.184
N7_North,N7,"Hohnstorf, Schule",4,"Hittbergen, Kirche",1,07:32:00,605798.209,5911777.758
N7_North,N7,"Hohnstorf, Schule",5,"Hittbergen, Im Kamp",1,07:33:00,605254.687,5911817.184
N7_North,N7,"Hohnstorf, Schule",6,"Bullendorf bei Echem, Am Buscheberg",1,07:34:00,604707.453,5912035.881
N7_North,N7,"Hohnstorf, Schule",7,"Hohnstorf, Triftweg",3,07:36:00,603919.152,5913499.844
N7_North,N7,"Hohnstorf, Schule",8,"Hohnstorf, Schule",1,07:37:00,604079.326,5913620.836
N8_North,N8,"Scharnebeck, Schulzentrum",0,"Scharnebeck, Hauptstraße",0,06:40:00,600339.778,5905715.525
N8_North,N8,"Scharnebeck, Schulzentrum",1,"Scharnebeck, Meisterstraße",1,06:41:00,600692.96,5906032.384
N8_North,N8,"Scharnebeck, Schulzentrum",2,"Rullstorf, K 2/Zum Bahnhof",2,06:43:00,601877.404,5905546.587
N8_North,N8,"Scharnebeck, Schulzentrum",3,"Rullstorf, Im Ort",1,06:43:00,602044.032,5905203.68
N8_North,N8,"Scharnebeck, Schulzentrum",4,"Scharnebeck, Meisterstraße",3,06:46:00,600692.96,5906032.384
N8_North,N8,"Scharnebeck, Schulzentrum",5,"Scharnebeck, Grundschule",0,06:46:00,600615.406,5905891.393
N8_North,N8,"Scharnebeck, Schulzentrum",6,"Scharnebeck, Hauptstraße",1,06:47:00,600339.778,5905715.525
N8_North,N8,"Scharnebeck, Schulzentrum",7,"Scharnebeck, Adendorfer Straße",1,06:47:00,600027.316,5905641.517
N8_North,N8,"Scharnebeck, Schulzentrum",8,"Scharnebeck, Schulzentrum",1,06:48:00,599809.175,5905562.703
N9_North,N9,"Neetze, Grundschule",0,"Boltersen, Bahnhofstraße",0,07:39:00,604444.254,5904087.757
N9_North,N9,"Neetze, Grundschule",1,Neumühlen bei Rullstorf,4,07:43:00,605719.551,5905412.405
N9_North,N9,"Neetze, Grundschule",2,"Neu Neetze, Denker",4,07:47:00,608089.171,5906329.301
N9_North,N9,"Neetze, Grundschule",3,"Neu Neetze, Haus Nr. 50",2,07:49:00,608783.382,5907080.764
N9_North,N9,"Neetze, Grundschule",4,"Neu Neetze, Birkenhof",3,07:53:00,610190.34,5906023.199
N9_North,N9,"Neetze, Grundschule",5,"Neu Neetze, Am Milchberg",1,07:53:00,609952.174,5905669.038
N9_North,N9,"Neetze, Grundschule",6,"Neetze, Bockelheide",2,07:55:00,609355.907,5904782.244
N9_North,N9,"Neetze, Grundschule",7,"Neetze, Bahnhof",2,07:57:00,608460.776,5903496.011
N9_North,N9,"Neetze, Grundschule",8,"Neetze, Am Ried",1,07:58:00,608017.507,5903912.516
N9_North,N9,"Neetze, Grundschule",9,"Neetze, Am Dorfplatz",2,08:00:00,608364.473,5903021.625
N9_North,N9,"Neetze, Grundschule",10,"Neetze, Grundschule",1,08:01:00,608570.613,5902642.991
N10_North,N10,"Hohnstorf, Schule",0,"Barförde, Poggenort",0,07:16:00,609361.236,5913627.798
N10_North,N10,"Hohnstorf, Schule",1,"Barförde, Elbdeich 15",1,07:16:00,609012.153,5913867.75
N10_North,N10,"Hohnstorf, Schule",2,"Barförde, Feuerwehr",1,07:17:00,608609.868,5914381.9
N10_North,N10,"Hohnstorf, Schule",3,"Barförde, Barförder Elbdeich 22",0,07:18:00,608331.544,5914439.365
N10_North,N10,"Hohnstorf, Schule",4,"Hittbergen, Schönfeld",1,07:19:00,607487.772,5914010.156
N10_North,N10,"Hohnstorf, Schule",5,"Hittbergen, Roggenberg",3,07:23:00,606252.692,5912191.658
N10_North,N10,"Hohnstorf, Schule",6,"Hittbergen, Feldstraße",1,07:24:00,606187.456,5911762.124
N10_North,N10,"Hohnstorf, Schule",7,"Hittbergen, Im Kamp",1,07:25:00,605254.687,5911817.184
N10_North,N10,"Hohnstorf, Schule",8,"Bullendorf bei Echem, Am Buscheberg",1,07:26:00,604707.453,5912035.881
